condition,sample_id,fold,repeat,k,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
A0,KYOw02758,3,3,4,72279,4,0.7286487084768744,False,"[296, 4647, 52666, 14670]"
A0,KYOw02758,3,3,6,72279,6,0.44780641680156064,False,"[29609, 265, 32367, 1371, 4348, 4319]"
A0,KYOw02758,3,3,8,72279,8,0.6137882372473332,False,"[44364, 522, 7053, 127, 153, 1240, 10861, 7959]"
A0,KYOw02758,3,3,10,72279,10,0.5884835152672284,False,"[148, 9972, 1099, 7126, 1968, 42535, 128, 47, 8772, 484]"
A0,KYOw02758,3,3,12,72279,12,0.3784640075263908,False,"[27355, 2830, 369, 1328, 133, 24397, 125, 9347, 4, 1227, 765, 4399]"
A0,KYOw02758,3,3,14,72279,14,0.3638401195367949,False,"[10440, 687, 125, 122, 1724, 16759, 760, 15, 4152, 4, 2799, 8109, 26298, 285]"
A0,KYOw02760,3,3,2,50128,2,0.973248483881264,False,"[48787, 1341]"
A0,KYOw02760,3,3,4,50128,4,0.7096433131184169,False,"[311, 271, 13973, 35573]"
A0,KYOw02760,3,3,6,50128,6,0.4075965528247686,False,"[8803, 133, 19980, 1, 20432, 779]"
A0,KYOw02760,3,3,8,50128,7,0.43805857006064475,False,"[18343, 87, 8418, 0, 140, 1, 21959, 1180]"
A0,KYOw02760,3,3,10,50128,9,0.4103495052665177,False,"[132, 20570, 1, 8724, 1032, 19068, 0, 23, 542, 36]"
A0,KYOw02760,3,3,12,50128,10,0.4547957229492499,False,"[1881, 6498, 24, 813, 78, 22798, 0, 17289, 0, 522, 1, 224]"
A0,KYOw02760,3,3,14,50128,12,0.4006742738589212,False,"[20085, 1, 74, 0, 926, 5544, 86, 37, 205, 0, 8438, 13426, 1049, 257]"
A0,KYOw02780,3,3,2,56464,2,0.9756482006234061,False,"[55089, 1375]"
A0,KYOw02780,3,3,4,56464,4,0.5704165485973364,False,"[5551, 144, 32208, 18561]"
A0,KYOw02780,3,3,6,56464,5,0.4754356758288467,False,"[16248, 5270, 26845, 0, 7390, 711]"
A0,KYOw02780,3,3,8,56464,6,0.5804229243411732,False,"[32773, 36, 11652, 0, 5402, 0, 5442, 1159]"
A0,KYOw02780,3,3,10,56464,8,0.5887468121280817,False,"[5425, 4189, 0, 11523, 1528, 33243, 0, 32, 517, 7]"
A0,KYOw02780,3,3,12,56464,10,0.3680575233777274,False,"[14822, 3945, 3, 909, 5246, 20782, 0, 5203, 11, 5537, 0, 6]"
A0,KYOw02780,3,3,14,56464,11,0.38817653726268064,False,"[21918, 0, 4661, 0, 1286, 11707, 24, 109, 0, 2, 3265, 1484, 8679, 3329]"
A0,KYOw02784,3,3,2,117549,2,0.9917906575130371,False,"[116584, 965]"
A0,KYOw02784,3,3,4,117549,4,0.7676203115296599,False,"[17434, 215, 9667, 90233]"
A0,KYOw02784,3,3,6,117549,5,0.6105028541289165,False,"[26601, 12646, 5955, 0, 71764, 583]"
A0,KYOw02784,3,3,8,117549,6,0.6347650766914223,False,"[15625, 106, 74616, 0, 15512, 0, 10870, 820]"
A0,KYOw02784,3,3,10,117549,8,0.6359135339305311,False,"[15446, 10435, 0, 74751, 1469, 15136, 0, 9, 244, 59]"
A0,KYOw02784,3,3,12,117549,9,0.4966949952785647,False,"[1505, 58386, 27, 900, 12086, 27188, 0, 4143, 0, 13306, 0, 8]"
A0,KYOw02784,3,3,14,117549,11,0.35422674799445336,False,"[7740, 0, 8661, 0, 1159, 29157, 161, 8, 31, 0, 41639, 2745, 1122, 25126]"
A0,KYOw02790,3,3,2,26249,2,0.6374719036915693,False,"[16733, 9516]"
A0,KYOw02790,3,3,4,26249,4,0.39449121871309384,False,"[6890, 4817, 10355, 4187]"
A0,KYOw02790,3,3,6,26249,6,0.3029448740904415,False,"[7952, 6615, 4295, 606, 1697, 5084]"
A0,KYOw02790,3,3,8,26249,7,0.27589622461808067,False,"[5412, 2120, 3888, 0, 6884, 330, 373, 7242]"
A0,KYOw02790,3,3,10,26249,9,0.263514800563831,False,"[6917, 310, 212, 3227, 2527, 4351, 0, 522, 6470, 1713]"
A0,KYOw02790,3,3,12,26249,11,0.2481618347365614,False,"[6031, 748, 1432, 1487, 6514, 1633, 0, 154, 234, 4062, 158, 3796]"
A0,KYOw02790,3,3,14,26249,13,0.2265991085374681,False,"[484, 122, 5526, 0, 1878, 2372, 2156, 319, 3516, 38, 669, 94, 5948, 3127]"
A0,KYOw16702,3,3,2,33939,2,0.8330828839977606,False,"[28274, 5665]"
A0,KYOw16702,3,3,4,33939,4,0.8194407613659801,False,"[16, 3853, 27811, 2259]"
A0,KYOw16702,3,3,6,33939,6,0.5039335277998762,False,"[12380, 15, 17103, 437, 183, 3821]"
A0,KYOw16702,3,3,8,33939,7,0.627184065529332,False,"[21286, 865, 1279, 0, 16, 420, 5973, 4100]"
A0,KYOw16702,3,3,10,33939,9,0.613571407525266,False,"[16, 5126, 344, 1079, 1583, 20824, 0, 349, 4051, 567]"
A0,KYOw16702,3,3,12,33939,11,0.4751465865228793,False,"[16126, 106, 431, 858, 14, 7183, 0, 4596, 23, 1074, 195, 3333]"
A0,KYOw16702,3,3,14,33939,13,0.46848758065941837,False,"[2297, 164, 13, 0, 1292, 6072, 868, 51, 2978, 7, 106, 4096, 15900, 95]"
A0,KYOw02702,4,1,2,62814,2,0.5840895341802783,False,"[36689, 26125]"
A0,KYOw02702,4,1,4,62814,4,0.5709714394880122,False,"[25304, 821, 824, 35865]"
A0,KYOw02702,4,1,6,62814,5,0.46004075524564586,False,"[25280, 7182, 28897, 845, 0, 610]"
A0,KYOw02702,4,1,8,62814,8,0.31166618906613175,False,"[7254, 16322, 475, 9833, 112, 19577, 23, 9218]"
A0,KYOw02702,4,1,10,62814,9,0.4107683000604961,False,"[1297, 4289, 8952, 8677, 5276, 8065, 0, 433, 23, 25802]"
A0,KYOw02702,4,1,12,62814,9,0.42963352118954373,False,"[5873, 9966, 0, 424, 2668, 685, 0, 0, 26987, 9166, 475, 6570]"
A0,KYOw02702,4,1,14,62814,11,0.4480689018371701,False,"[3641, 130, 2798, 2842, 545, 28145, 0, 429, 1086, 21360, 0, 1279, 559, 0]"
A0,KYOw02708,4,1,2,104647,2,0.5959463720890231,False,"[62364, 42283]"
A0,KYOw02708,4,1,4,104647,4,0.5772262941125881,False,"[41274, 1011, 1957, 60405]"
A0,KYOw02708,4,1,6,104647,6,0.4391812474318423,False,"[41228, 14071, 45959, 1053, 862, 1474]"
A0,KYOw02708,4,1,8,104647,8,0.32803615966057315,False,"[7377, 20599, 204, 20484, 657, 34328, 168, 20830]"
A0,KYOw02708,4,1,10,104647,10,0.432826550211664,False,"[1018, 8389, 6036, 17476, 7501, 18505, 24, 243, 161, 45294]"
A0,KYOw02708,4,1,12,104647,12,0.25372920389499937,False,"[20597, 19006, 917, 243, 11939, 867, 12, 2, 26552, 17957, 1489, 5066]"
A0,KYOw02708,4,1,14,104647,12,0.23312660659168444,False,"[11706, 69, 11709, 23159, 414, 23498, 0, 2101, 518, 24396, 0, 1771, 4346, 960]"
A0,KYOw02768,4,1,2,65892,2,0.5600224609967827,False,"[36901, 28991]"
A0,KYOw02768,4,1,4,65892,4,0.4375341467856492,False,"[6883, 21648, 28830, 8531]"
A0,KYOw02768,4,1,6,65892,6,0.3984854003520913,False,"[6349, 88, 11981, 21196, 21, 26257]"
A0,KYOw02768,4,1,8,65892,8,0.23857220906938628,False,"[12876, 804, 10283, 46, 13166, 7578, 15720, 5419]"
A0,KYOw02768,4,1,10,65892,10,0.21872154434529228,False,"[62, 7053, 8809, 4357, 14000, 31, 4973, 12165, 14412, 30]"
A0,KYOw02768,4,1,12,65892,12,0.22175681418078066,False,"[7872, 4438, 4, 11959, 27, 14612, 2966, 4942, 788, 25, 9014, 9245]"
A0,KYOw02768,4,1,14,65892,14,0.20090451041097554,False,"[7724, 7117, 26, 26, 12018, 797, 3499, 11763, 12, 2142, 3699, 13238, 3830, 1]"
A0,KYOw02772,4,1,2,73211,2,0.5352337763450847,False,"[39185, 34026]"
A0,KYOw02772,4,1,4,73211,4,0.44185982980699623,False,"[27507, 6546, 6809, 32349]"
A0,KYOw02772,4,1,6,73211,6,0.37457485896928056,False,"[27423, 9700, 21534, 6581, 1751, 6222]"
A0,KYOw02772,4,1,8,73211,8,0.24620617120378085,False,"[10736, 18025, 3746, 10568, 2850, 13698, 4107, 9481]"
A0,KYOw02772,4,1,10,73211,10,0.2077146876835448,False,"[816, 10876, 9345, 9023, 8216, 10701, 772, 4303, 3952, 15207]"
A0,KYOw02772,4,1,12,73211,12,0.23689063118930215,False,"[10327, 9251, 1723, 4320, 3096, 4990, 491, 280, 17343, 11562, 1394, 8434]"
A0,KYOw02772,4,1,14,73211,14,0.1954897488082392,False,"[9953, 2544, 5561, 5538, 4113, 14312, 285, 2700, 511, 13814, 230, 4857, 7042, 1751]"
A0,KYOw02787,4,1,2,106684,2,0.6277979828277905,False,"[66976, 39708]"
A0,KYOw02787,4,1,4,106684,4,0.6184057590641521,False,"[38781, 928, 1001, 65974]"
A0,KYOw02787,4,1,6,106684,6,0.4212721682726557,False,"[38760, 44943, 21410, 942, 9, 620]"
A0,KYOw02787,4,1,8,106684,8,0.48762701061077574,False,"[3588, 29234, 602, 52022, 55, 11263, 104, 9816]"
A0,KYOw02787,4,1,10,106684,9,0.44629935135540477,False,"[11562, 5463, 2331, 7000, 2251, 29786, 0, 593, 85, 47613]"
A0,KYOw02787,4,1,12,106684,11,0.3858685463612163,False,"[20085, 7418, 4, 581, 41166, 924, 0, 4, 4046, 29664, 749, 2043]"
A0,KYOw02787,4,1,14,106684,13,0.3802538337520153,False,"[13197, 267, 27565, 40567, 686, 3801, 0, 343, 8374, 5550, 5, 1071, 5254, 4]"
A0,KYOw16662,4,1,2,48925,2,0.6405314256515074,False,"[31338, 17587]"
A0,KYOw16662,4,1,4,48925,4,0.6117731221257026,False,"[16673, 948, 1373, 29931]"
A0,KYOw16662,4,1,6,48925,6,0.38076647930505875,False,"[16657, 18629, 11197, 941, 299, 1202]"
A0,KYOw16662,4,1,8,48925,8,0.40746039856923866,False,"[2830, 12484, 514, 19935, 309, 8016, 511, 4326]"
A0,KYOw16662,4,1,10,48925,10,0.43215125191619824,False,"[3539, 4090, 1630, 4024, 2026, 11350, 105, 512, 506, 21143]"
A0,KYOw16662,4,1,12,48925,12,0.24956566172713338,False,"[5607, 4178, 119, 507, 11804, 764, 81, 182, 12210, 11466, 627, 1380]"
A0,KYOw16662,4,1,14,48925,14,0.3486561062851303,False,"[4426, 343, 8342, 17058, 571, 7089, 58, 795, 1106, 5393, 118, 901, 2599, 126]"
A0,KYOw16666,4,1,2,58338,2,0.6453426583016216,False,"[37648, 20690]"
A0,KYOw16666,4,1,4,58338,4,0.6253899688024958,False,"[19606, 1084, 1164, 36484]"
A0,KYOw16666,4,1,6,58338,5,0.6202475230552984,False,"[19572, 550, 36184, 1118, 0, 914]"
A0,KYOw16666,4,1,8,58338,8,0.35652576365319344,False,"[14724, 14138, 459, 1982, 510, 20799, 142, 5584]"
A0,KYOw16666,4,1,10,58338,10,0.35042339469985256,False,"[45, 3708, 14065, 4532, 13309, 1630, 3, 461, 142, 20443]"
A0,KYOw16666,4,1,12,58338,10,0.5660975693373101,False,"[2775, 6107, 0, 453, 7, 606, 1, 0, 33025, 2601, 1235, 11528]"
A0,KYOw16666,4,1,14,58338,11,0.5835647433919572,False,"[2026, 160, 20, 12, 521, 34044, 0, 1009, 36, 18606, 0, 1483, 421, 0]"
A0,KYOw16700,4,1,2,55038,2,0.5394454740361205,False,"[29690, 25348]"
A0,KYOw16700,4,1,4,55038,4,0.5323957992659617,False,"[24912, 437, 387, 29302]"
A0,KYOw16700,4,1,6,55038,5,0.45252371089065735,False,"[24906, 5294, 24088, 443, 0, 307]"
A0,KYOw16700,4,1,8,55038,8,0.2703586612885643,False,"[2406, 14211, 223, 12342, 128, 14880, 61, 10787]"
A0,KYOw16700,4,1,10,55038,9,0.3296631418292816,False,"[386, 9207, 3604, 10197, 1893, 11330, 0, 218, 59, 18144]"
A0,KYOw16700,4,1,12,55038,9,0.2869472001162833,False,"[15793, 10636, 0, 214, 4931, 256, 0, 0, 8304, 11555, 405, 2944]"
A0,KYOw16700,4,1,14,55038,11,0.2492641447727025,False,"[12639, 65, 4055, 9783, 205, 6436, 0, 321, 305, 13719, 0, 719, 6791, 0]"
A0,KYOw16737,4,1,2,65693,2,0.7171997016424886,False,"[47115, 18578]"
A0,KYOw16737,4,1,4,65693,4,0.672978856194724,False,"[16392, 2267, 2824, 44210]"
A0,KYOw16737,4,1,6,65693,6,0.3584095717960818,False,"[16334, 23545, 21479, 2210, 2, 2123]"
A0,KYOw16737,4,1,8,65693,8,0.30312209824486624,False,"[19913, 13321, 1443, 18760, 524, 7563, 730, 3439]"
A0,KYOw16737,4,1,10,65693,10,0.2761024766717915,False,"[16166, 3247, 9722, 1811, 18138, 5712, 84, 1439, 679, 8695]"
A0,KYOw16737,4,1,12,65693,12,0.333186184220541,False,"[4409, 2194, 1, 1320, 16275, 1893, 11, 308, 21888, 6145, 2322, 8927]"
A0,KYOw16737,4,1,14,65693,14,0.33078105734248703,False,"[3418, 1023, 4864, 2706, 1267, 21730, 20, 1804, 15850, 10010, 185, 2642, 173, 1]"
A0,KYOw16744,4,1,2,108863,2,0.5939299853944866,False,"[64657, 44206]"
A0,KYOw16744,4,1,4,108863,4,0.5659774211623784,False,"[41056, 3161, 3032, 61614]"
A0,KYOw16744,4,1,6,108863,6,0.37741013934945755,False,"[40960, 21186, 41086, 3218, 4, 2409]"
A0,KYOw16744,4,1,8,108863,8,0.31548827425296017,False,"[31729, 34345, 1419, 18365, 1435, 13782, 798, 6990]"
A0,KYOw16744,4,1,10,108863,10,0.2748408550196118,False,"[6941, 6359, 29920, 5530, 28056, 6996, 150, 1539, 706, 22666]"
A0,KYOw16744,4,1,12,108863,11,0.4454957147974978,False,"[6549, 6617, 0, 1512, 4580, 1364, 131, 156, 48498, 9986, 3527, 25943]"
A0,KYOw16744,4,1,14,108863,13,0.44536711279314367,False,"[5101, 902, 2181, 181, 1067, 48484, 100, 2329, 7498, 35543, 108, 3614, 1755, 0]"
A0,KYOw02702,4,2,2,62814,2,0.6410354379596905,False,"[40266, 22548]"
A0,KYOw02702,4,2,4,62814,4,0.6123794058649346,False,"[38466, 1799, 22104, 445]"
A0,KYOw02702,4,2,6,62814,6,0.35173687394529884,False,"[8265, 22094, 539, 20423, 11039, 454]"
A0,KYOw02702,4,2,8,62814,7,0.4398700926545038,False,"[894, 20850, 4838, 6903, 204, 0, 27630, 1495]"
A0,KYOw02702,4,2,10,62814,8,0.36394752762123095,False,"[9303, 18285, 3135, 184, 711, 7387, 0, 948, 0, 22861]"
A0,KYOw02702,4,2,12,62814,9,0.34417486547584936,False,"[3237, 21619, 188, 3488, 0, 1533, 0, 8843, 18186, 0, 4783, 937]"
A0,KYOw02702,4,2,14,62814,11,0.35001751201961345,False,"[18398, 5091, 0, 557, 1184, 154, 628, 0, 0, 8612, 3134, 21986, 2209, 861]"
A0,KYOw02708,4,2,2,104647,2,0.7358070465469626,False,"[77000, 27647]"
A0,KYOw02708,4,2,4,104647,4,0.6996187181667893,False,"[73213, 3784, 27144, 506]"
A0,KYOw02708,4,2,6,104647,6,0.3050541343755674,False,"[24413, 27119, 846, 19833, 31923, 513]"
A0,KYOw02708,4,2,8,104647,8,0.3336932735768823,False,"[1459, 25180, 18676, 21951, 146, 1, 34920, 2314]"
A0,KYOw02708,4,2,10,104647,9,0.2806578306114843,False,"[29370, 21644, 4303, 129, 1164, 22577, 0, 1524, 52, 23884]"
A0,KYOw02708,4,2,12,104647,11,0.3902644127399734,False,"[4454, 17880, 130, 9893, 52, 2604, 0, 40840, 21491, 6, 5782, 1515]"
A0,KYOw02708,4,2,14,104647,13,0.44324252009135473,False,"[21612, 11117, 53, 3885, 2055, 108, 241, 0, 1, 7480, 4521, 46384, 5845, 1345]"
A0,KYOw02768,4,2,2,65892,2,0.6900837734474595,False,"[20421, 45471]"
A0,KYOw02768,4,2,4,65892,4,0.6001335518727615,False,"[5795, 12835, 7718, 39544]"
A0,KYOw02768,4,2,6,65892,6,0.5622989133733989,False,"[50, 7350, 10390, 4255, 6796, 37051]"
A0,KYOw02768,4,2,8,65892,8,0.2861804164390214,False,"[8104, 2014, 6169, 42, 17494, 10338, 2874, 18857]"
A0,KYOw02768,4,2,10,65892,10,0.2837370242214533,False,"[6331, 3753, 57, 16469, 7511, 39, 9769, 18696, 11, 3256]"
A0,KYOw02768,4,2,12,65892,12,0.2813543374005949,False,"[54, 2388, 16148, 6096, 11, 8006, 8785, 20, 3781, 2036, 28, 18539]"
A0,KYOw02768,4,2,14,65892,14,0.29698597705336005,False,"[4104, 25, 10, 6060, 7980, 14864, 24, 8694, 1843, 2476, 53, 185, 5, 19569]"
A0,KYOw02772,4,2,2,73211,2,0.5259045771810247,False,"[38502, 34709]"
A0,KYOw02772,4,2,4,73211,4,0.4528144677712366,False,"[33151, 5256, 25580, 9224]"
A0,KYOw02772,4,2,6,73211,6,0.34869077051262787,False,"[7368, 25528, 3086, 16681, 11448, 9100]"
A0,KYOw02772,4,2,8,73211,8,0.2766933930693475,False,"[3368, 20257, 10356, 5488, 5728, 846, 19111, 8057]"
A0,KYOw02772,4,2,10,73211,10,0.24055128327710318,False,"[11146, 15425, 6057, 5449, 3157, 6398, 706, 6524, 738, 17611]"
A0,KYOw02772,4,2,12,73211,12,0.2083156902651241,False,"[6284, 9969, 5449, 10009, 736, 4060, 681, 12558, 15251, 125, 1642, 6447]"
A0,KYOw02772,4,2,14,73211,14,0.2254989004384587,False,"[16509, 1580, 755, 8910, 3721, 5079, 480, 662, 94, 4569, 5721, 12593, 6417, 6121]"
A0,KYOw02787,4,2,2,106684,2,0.5629991376401334,False,"[60063, 46621]"
A0,KYOw02787,4,2,4,106684,4,0.5477672378238536,False,"[58438, 1622, 45867, 757]"
A0,KYOw02787,4,2,6,106684,6,0.4297832852161524,False,"[45350, 45851, 592, 5229, 8902, 760]"
A0,KYOw02787,4,2,8,106684,8,0.4144482771549623,False,"[873, 44215, 8092, 44075, 450, 4, 7020, 1955]"
A0,KYOw02787,4,2,10,106684,10,0.4141389524202317,False,"[9304, 9489, 35698, 423, 735, 44182, 4, 1010, 7, 5832]"
A0,KYOw02787,4,2,12,106684,12,0.3395823178733456,False,"[36228, 2928, 429, 6734, 6, 1466, 3, 22152, 8958, 2, 26778, 1000]"
A0,KYOw02787,4,2,14,106684,14,0.35059615312511716,False,"[7883, 36637, 6, 2054, 940, 383, 3935, 1, 4, 2022, 37403, 14250, 224, 942]"
A0,KYOw16662,4,2,2,48925,2,0.7346959632089933,False,"[35945, 12980]"
A0,KYOw16662,4,2,4,48925,4,0.6970669391926418,False,"[34104, 1817, 12041, 963]"
A0,KYOw16662,4,2,6,48925,6,0.3203270311701584,False,"[15672, 12029, 808, 11766, 7782, 868]"
A0,KYOw16662,4,2,8,48925,8,0.365334695963209,False,"[1006, 11488, 5824, 11201, 624, 77, 17874, 831]"
A0,KYOw16662,4,2,10,48925,10,0.2927337761880429,False,"[7253, 7144, 4587, 605, 848, 13475, 75, 604, 12, 14322]"
A0,KYOw16662,4,2,12,48925,12,0.5201021972406745,False,"[4694, 3001, 576, 4292, 12, 1595, 75, 25446, 7037, 108, 1485, 604]"
A0,KYOw16662,4,2,14,48925,14,0.34471129279509455,False,"[7285, 554, 12, 2888, 1228, 564, 384, 77, 78, 1471, 4471, 12449, 16865, 599]"
A0,KYOw16666,4,2,2,58338,2,0.7020466934073846,False,"[40956, 17382]"
A0,KYOw16666,4,2,4,58338,4,0.6581130652404951,False,"[38393, 2562, 16774, 609]"
A0,KYOw16666,4,2,6,58338,6,0.5326888134663512,False,"[530, 16771, 732, 31076, 8619, 610]"
A0,KYOw16666,4,2,8,58338,8,0.6144022763893174,False,"[1157, 14265, 3648, 305, 186, 1, 35843, 2933]"
A0,KYOw16666,4,2,10,58338,9,0.5614179437073605,False,"[6863, 15005, 463, 174, 964, 374, 1, 1742, 0, 32752]"
A0,KYOw16666,4,2,12,58338,11,0.6004319654427646,False,"[500, 35028, 175, 3060, 0, 1678, 1, 987, 14986, 5, 194, 1724]"
A0,KYOw16666,4,2,14,58338,13,0.3687305015598752,False,"[15360, 292, 0, 1408, 1402, 149, 38, 1, 3, 16298, 431, 21511, 1, 1444]"
A0,KYOw16700,4,2,2,55038,2,0.5361568370943711,False,"[25529, 29509]"
A0,KYOw16700,4,2,4,55038,4,0.5282713761401213,False,"[24915, 613, 29075, 435]"
A0,KYOw16700,4,2,6,55038,6,0.5281441912860205,False,"[8538, 29068, 203, 5584, 11206, 439]"
A0,KYOw16700,4,2,8,55038,7,0.4967658708528653,False,"[291, 27341, 9650, 6581, 150, 0, 9006, 2019]"
A0,KYOw16700,4,2,10,55038,8,0.37790254006322904,False,"[10960, 20799, 7290, 141, 250, 7452, 0, 1280, 0, 6866]"
A0,KYOw16700,4,2,12,55038,9,0.37181583633126203,False,"[7638, 2889, 141, 8520, 0, 489, 0, 11315, 20464, 0, 2316, 1266]"
A0,KYOw16700,4,2,14,55038,11,0.38335331952469204,False,"[21099, 4193, 0, 6898, 369, 126, 218, 0, 0, 1891, 7185, 11883, 79, 1097]"
A0,KYOw16737,4,2,2,65693,2,0.5083951105901694,False,"[32295, 33398]"
A0,KYOw16737,4,2,4,65693,4,0.4550256496125919,False,"[28805, 3256, 29892, 3740]"
A0,KYOw16737,4,2,6,65693,6,0.4544015344100589,False,"[14121, 29851, 1002, 15795, 1488, 3436]"
A0,KYOw16737,4,2,8,65693,8,0.2887522262645944,False,"[881, 12574, 791, 13761, 1985, 206, 16526, 18969]"
A0,KYOw16737,4,2,10,65693,10,0.2448967165451418,False,"[1302, 11654, 8100, 1908, 726, 13844, 201, 11866, 4, 16088]"
A0,KYOw16737,4,2,12,65693,12,0.18163274625911435,False,"[8206, 11643, 1837, 666, 4, 2315, 55, 5395, 11690, 234, 11932, 11716]"
A0,KYOw16737,4,2,14,65693,14,0.21929277091927601,False,"[14058, 1395, 4, 271, 995, 1747, 14406, 49, 220, 7020, 8036, 6845, 1023, 9624]"
A0,KYOw16744,4,2,2,108863,2,0.6773743145053875,False,"[73741, 35122]"
A0,KYOw16744,4,2,4,108863,4,0.6263560622066267,False,"[68187, 5543, 32927, 2206]"
A0,KYOw16744,4,2,6,108863,6,0.4397545538888328,False,"[15418, 32831, 2251, 47873, 8308, 2182]"
A0,KYOw16744,4,2,8,108863,8,0.4738248991852144,False,"[2948, 26643, 5775, 13459, 1157, 154, 51582, 7145]"
A0,KYOw16744,4,2,10,108863,10,0.45429576623829954,False,"[7695, 17023, 12525, 1115, 2589, 13939, 137, 4383, 1, 49456]"
A0,KYOw16744,4,2,12,108863,12,0.4671559666737092,False,"[12839, 50856, 1114, 4659, 1, 3804, 112, 868, 16699, 134, 13437, 4340]"
A0,KYOw16744,4,2,14,108863,14,0.4046002774128951,False,"[18377, 10423, 1, 3673, 2907, 1062, 4057, 101, 102, 44046, 11927, 8615, 8, 3564]"
A0,KYOw02702,4,3,2,62814,2,0.5906963415799026,False,"[37104, 25710]"
A0,KYOw02702,4,3,4,62814,4,0.5610373483618302,False,"[24835, 1857, 35241, 881]"
A0,KYOw02702,4,3,6,62814,4,0.42406151494889677,False,"[24613, 10466, 0, 0, 1098, 26637]"
A0,KYOw02702,4,3,8,62814,8,0.37759098290190085,False,"[4912, 8910, 776, 16017, 8390, 23718, 83, 8]"
A0,KYOw02702,4,3,10,62814,7,0.450265864297768,False,"[1514, 0, 28283, 4025, 1711, 0, 21120, 0, 563, 5598]"
A0,KYOw02702,4,3,12,62814,10,0.4092081383131149,False,"[21665, 360, 0, 596, 95, 175, 25704, 2369, 7661, 0, 3199, 990]"
A0,KYOw02702,4,3,14,62814,11,0.3465310281147515,False,"[2270, 4296, 0, 133, 7448, 431, 17801, 3456, 21767, 0, 0, 3462, 513, 1237]"
A0,KYOw02708,4,3,2,104647,2,0.7636912668303917,False,"[79918, 24729]"
A0,KYOw02708,4,3,4,104647,4,0.7124427838351792,False,"[24048, 5358, 74555, 686]"
A0,KYOw02708,4,3,6,104647,6,0.6381644958766137,False,"[23777, 13131, 2, 110, 845, 66782]"
A0,KYOw02708,4,3,8,104647,8,0.2984509828279836,False,"[20317, 7947, 413, 16154, 31232, 27850, 523, 211]"
A0,KYOw02708,4,3,10,104647,10,0.43589400556155455,False,"[9731, 5, 45615, 2464, 4296, 12, 21812, 103, 343, 20266]"
A0,KYOw02708,4,3,12,104647,12,0.2988427761904307,False,"[19782, 3258, 1, 502, 83, 778, 31273, 3605, 29772, 80, 14838, 675]"
A0,KYOw02708,4,3,14,104647,14,0.27989335575792906,False,"[3427, 25265, 82, 1951, 4925, 264, 29290, 2469, 19941, 2, 4, 11294, 4726, 1007]"
A0,KYOw02768,4,3,2,65892,2,0.5902385722090694,False,"[27000, 38892]"
A0,KYOw02768,4,3,4,65892,4,0.5587780003642324,False,"[3558, 19903, 5612, 36819]"
A0,KYOw02768,4,3,6,65892,6,0.39145875068293573,False,"[2949, 17185, 14843, 21, 25794, 5100]"
A0,KYOw02768,4,3,8,65892,8,0.3699993929460329,False,"[9111, 1362, 24380, 2001, 34, 5812, 12597, 10595]"
A0,KYOw02768,4,3,10,65892,10,0.3388575244339222,False,"[9071, 4661, 560, 10462, 13145, 5159, 461, 9, 22328, 36]"
A0,KYOw02768,4,3,12,65892,12,0.30082559339525283,False,"[1670, 2, 7127, 2202, 10164, 11112, 4566, 45, 20, 10, 9152, 19822]"
A0,KYOw02768,4,3,14,65892,14,0.2956201056273903,False,"[51, 19, 9, 13446, 249, 19479, 1608, 287, 1453, 4942, 4208, 17, 7808, 12316]"
A0,KYOw02772,4,3,2,73211,2,0.6012757645708978,False,"[44020, 29191]"
A0,KYOw02772,4,3,4,73211,4,0.48696234172460423,False,"[20164, 8295, 35651, 9101]"
A0,KYOw02772,4,3,6,73211,6,0.36577836663889307,False,"[18600, 17016, 643, 1199, 8974, 26779]"
A0,KYOw02772,4,3,8,73211,8,0.251328352296786,False,"[14714, 12698, 7477, 7545, 7950, 18400, 2964, 1463]"
A0,KYOw02772,4,3,10,73211,10,0.26788324158937865,False,"[13473, 431, 19612, 6853, 5617, 392, 13384, 1193, 7311, 4945]"
A0,KYOw02772,4,3,12,73211,12,0.2431192033983964,False,"[15645, 2686, 404, 235, 3202, 3211, 17799, 2419, 6845, 1108, 13394, 6263]"
A0,KYOw02772,4,3,14,73211,14,0.20121293248282363,False,"[2421, 12408, 1116, 4210, 2271, 6706, 8118, 3598, 14731, 413, 220, 1901, 11302, 3796]"
A0,KYOw02787,4,3,2,106684,2,0.64797907839976,False,"[37555, 69129]"
A0,KYOw02787,4,3,4,106684,4,0.6342938022571332,False,"[67669, 1013, 36531, 1471]"
A0,KYOw02787,4,3,6,106684,6,0.6312286753402572,False,"[67342, 2785, 6, 9, 1786, 34756]"
A0,KYOw02787,4,3,8,106684,8,0.5996119380600652,False,"[7353, 63969, 1253, 3885, 26778, 3369, 58, 19]"
A0,KYOw02787,4,3,10,106684,10,0.6117599640058491,False,"[6909, 1, 4825, 2823, 879, 5, 65265, 7, 1034, 24936]"
A0,KYOw02787,4,3,12,106684,12,0.3303588166922875,False,"[31041, 3, 4, 1085, 256, 80, 4083, 35244, 24370, 6, 9008, 1504]"
A0,KYOw02787,4,3,14,106684,13,0.3146488695586967,False,"[33019, 11077, 7, 63, 1761, 789, 119, 1836, 33568, 0, 5, 16082, 6627, 1731]"
A0,KYOw16662,4,3,2,48925,2,0.6083188553909045,False,"[29762, 19163]"
