condition,sample_id,fold,repeat,k,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
B1,KYOw02762,2,1,12,67878,12,0.3784731429918383,False,"[1, 2402, 1, 2, 8321, 25690, 5188, 13815, 62, 1312, 2968, 8116]"
B1,KYOw02762,2,1,14,67878,13,0.2744040779044757,False,"[4686, 10704, 2803, 18626, 2, 1, 2860, 12828, 1194, 10, 11339, 0, 1, 2824]"
B1,KYOw02763,2,1,2,102462,2,0.834572817239562,False,"[16950, 85512]"
B1,KYOw02763,2,1,4,102462,4,0.7501317561632606,False,"[76860, 13740, 2505, 9357]"
B1,KYOw02763,2,1,6,102462,6,0.5548691222111612,False,"[25270, 56853, 4613, 3741, 11119, 866]"
B1,KYOw02763,2,1,8,102462,8,0.5722902149089418,False,"[58638, 6046, 4028, 907, 786, 4456, 8522, 19079]"
B1,KYOw02763,2,1,10,102462,10,0.44217368390232475,False,"[5140, 867, 2929, 45306, 5475, 29017, 6537, 2769, 712, 3710]"
B1,KYOw02763,2,1,12,102462,12,0.38129257676016476,False,"[9081, 3286, 2749, 28151, 6901, 1899, 542, 6407, 2750, 951, 677, 39068]"
B1,KYOw02763,2,1,14,102462,14,0.37164997755265367,False,"[1052, 38080, 2722, 866, 27484, 959, 421, 5636, 1138, 2521, 2197, 11176, 3881, 4329]"
B1,KYOw02764,2,1,2,105716,2,0.961027659010935,False,"[4120, 101596]"
B1,KYOw02764,2,1,4,105716,4,0.9385334291876348,False,"[99218, 3358, 2524, 616]"
B1,KYOw02764,2,1,6,105716,6,0.9190850959173635,False,"[1313, 97162, 729, 156, 2449, 3907]"
B1,KYOw02764,2,1,8,105716,8,0.8055923417458095,False,"[85164, 666, 599, 15861, 1042, 105, 2236, 43]"
B1,KYOw02764,2,1,10,105716,10,0.809394982784063,False,"[133, 14911, 75, 85566, 2200, 826, 34, 589, 985, 397]"
B1,KYOw02764,2,1,12,105716,12,0.7250936471300465,False,"[19, 80, 73, 551, 1474, 141, 104, 503, 976, 23385, 1756, 76654]"
B1,KYOw02764,2,1,14,105716,14,0.5065269211850618,False,"[1583, 53548, 81, 50, 373, 771, 1129, 1365, 45901, 489, 266, 37, 30, 93]"
B1,KYOw02770,2,1,2,33403,2,0.6784121186719756,False,"[10742, 22661]"
B1,KYOw02770,2,1,4,33403,4,0.4576235667455019,False,"[15286, 7778, 10035, 304]"
B1,KYOw02770,2,1,6,33403,6,0.5049247073616142,False,"[175, 16866, 233, 1647, 6713, 7769]"
B1,KYOw02770,2,1,8,33403,8,0.22459060563422448,False,"[7420, 6982, 105, 7502, 6944, 387, 4037, 26]"
B1,KYOw02770,2,1,10,33403,10,0.2835374068197467,False,"[1784, 6766, 160, 9471, 2844, 82, 14, 124, 6513, 5645]"
B1,KYOw02770,2,1,12,33403,12,0.23366164715744095,False,"[22, 50, 11, 86, 2113, 3771, 3310, 5389, 306, 7805, 3705, 6835]"
B1,KYOw02770,2,1,14,33403,14,0.23303296111127744,False,"[3512, 6928, 126, 2677, 89, 343, 4508, 2499, 7784, 43, 4809, 31, 5, 49]"
B1,KYOw02771,2,1,2,114096,2,0.8447885990744636,False,"[17709, 96387]"
B1,KYOw02771,2,1,4,114096,4,0.6279887112606928,False,"[71651, 8258, 138, 34049]"
B1,KYOw02771,2,1,6,114096,6,0.521096269807881,False,"[59455, 34448, 15226, 749, 4181, 37]"
B1,KYOw02771,2,1,8,114096,8,0.4337750666105736,False,"[45179, 682, 12881, 405, 12, 1142, 4303, 49492]"
B1,KYOw02771,2,1,10,114096,10,0.46387252839713927,False,"[440, 401, 1568, 21386, 4330, 52926, 25456, 7308, 10, 271]"
B1,KYOw02771,2,1,12,114096,12,0.41460699761604264,False,"[28598, 1749, 10068, 47305, 2846, 181, 23, 924, 5810, 399, 73, 16120]"
B1,KYOw02771,2,1,14,114096,14,0.4011972374141074,False,"[203, 11553, 1343, 85, 45775, 2029, 1, 2385, 369, 6324, 104, 21696, 20538, 1691]"
B1,KYOw02789,2,1,2,125946,1,1.0,True,"[125946, 0]"
B1,KYOw02789,2,1,4,125946,2,0.9999920600892446,False,"[0, 125945, 1, 0]"
B1,KYOw02789,2,1,6,125946,2,0.9998967811601798,False,"[0, 0, 0, 13, 125933, 0]"
B1,KYOw02789,2,1,8,125946,2,0.8033839899639528,False,"[0, 0, 0, 0, 0, 24763, 101183, 0]"
B1,KYOw02789,2,1,10,125946,3,0.9695107426992521,False,"[122106, 0, 11, 0, 3829, 0, 0, 0, 0, 0]"
B1,KYOw02789,2,1,12,125946,3,0.5807568322932051,False,"[0, 36, 0, 0, 73144, 52766, 0, 0, 0, 0, 0, 0]"
B1,KYOw02789,2,1,14,125946,4,0.5507677893700474,False,"[0, 0, 3, 3214, 0, 0, 0, 69367, 0, 0, 0, 0, 0, 53362]"
B1,KYOw16714,2,1,2,46127,2,0.7506232792074057,False,"[11503, 34624]"
B1,KYOw16714,2,1,4,46127,4,0.594814316994385,False,"[27437, 7013, 3704, 7973]"
B1,KYOw16714,2,1,6,46127,6,0.4768356927612895,False,"[10080, 21995, 5737, 618, 4879, 2818]"
B1,KYOw16714,2,1,8,46127,8,0.4237214646519392,False,"[19545, 4060, 4758, 1919, 2845, 241, 4133, 8626]"
B1,KYOw16714,2,1,10,46127,10,0.35857523793006263,False,"[701, 1715, 121, 16540, 3614, 9385, 4750, 3549, 2614, 3138]"
B1,KYOw16714,2,1,12,46127,12,0.3102087714353849,False,"[5161, 86, 2848, 8307, 2227, 1255, 1365, 3422, 3544, 1868, 1735, 14309]"
B1,KYOw16714,2,1,14,46127,14,0.3015587400004336,False,"[2630, 13910, 87, 752, 8222, 1323, 1477, 2581, 1604, 2829, 2921, 4248, 3438, 105]"
B1,KYOw16716,2,1,2,80056,2,0.8515414210052963,False,"[11885, 68171]"
B1,KYOw16716,2,1,4,80056,4,0.7427425801938643,False,"[59461, 8011, 1693, 10891]"
B1,KYOw16716,2,1,6,80056,6,0.4643749375437194,False,"[28721, 37176, 5547, 1032, 5838, 1742]"
B1,KYOw16716,2,1,8,80056,8,0.5263690416708304,False,"[42139, 1713, 4754, 2345, 1147, 1146, 5227, 21585]"
B1,KYOw16716,2,1,10,80056,10,0.38940241830718497,False,"[1388, 2155, 864, 27757, 4389, 31174, 6910, 3286, 1048, 1085]"
B1,KYOw16716,2,1,12,80056,12,0.3667557709603278,False,"[9395, 964, 3143, 29361, 3423, 675, 288, 1666, 3217, 2353, 1579, 23992]"
B1,KYOw16716,2,1,14,80056,14,0.3609723193764365,False,"[2279, 20473, 734, 291, 28898, 1785, 666, 3221, 3098, 2305, 708, 9634, 4805, 1159]"
B1,KYOw16750,2,1,2,58739,2,0.8381654437426582,False,"[9506, 49233]"
B1,KYOw16750,2,1,4,58739,4,0.744990551422394,False,"[43760, 6082, 2194, 6703]"
B1,KYOw16750,2,1,6,58739,6,0.6025979332300516,False,"[11496, 35396, 4893, 2140, 3924, 890]"
B1,KYOw16750,2,1,8,58739,8,0.5610922896201842,False,"[32958, 5819, 4213, 967, 823, 1417, 3426, 9116]"
B1,KYOw16750,2,1,10,58739,10,0.4866102589420998,False,"[804, 880, 1409, 28583, 3095, 12849, 4235, 3025, 781, 3078]"
B1,KYOw16750,2,1,12,58739,12,0.39622737874325403,False,"[4510, 1243, 2307, 13243, 1838, 640, 543, 6047, 3369, 1020, 705, 23274]"
B1,KYOw16750,2,1,14,58739,14,0.4125538398678902,False,"[1276, 24233, 1666, 455, 14549, 660, 471, 1965, 1222, 2801, 1820, 3136, 3729, 756]"
B1,KYOw02754,2,2,2,47242,2,0.5291266246136912,False,"[22245, 24997]"
B1,KYOw02754,2,2,4,47242,4,0.372444011684518,False,"[12866, 17595, 1613, 15168]"
B1,KYOw02754,2,2,6,47242,6,0.30777697811269633,False,"[13628, 1877, 7403, 267, 14540, 9527]"
B1,KYOw02754,2,2,8,47242,8,0.26594979044070954,False,"[12564, 5481, 364, 2504, 2050, 11385, 11131, 1763]"
B1,KYOw02754,2,2,10,47242,10,0.23233563354642056,False,"[37, 5438, 5628, 562, 10976, 9972, 10333, 670, 1772, 1854]"
B1,KYOw02754,2,2,12,47242,12,0.2281021125269887,False,"[5696, 10776, 501, 56, 2458, 5899, 329, 1379, 4855, 9989, 214, 5090]"
B1,KYOw02754,2,2,14,47242,14,0.19946234283053216,False,"[447, 3369, 9423, 6162, 31, 4333, 1357, 695, 4974, 313, 658, 6249, 5963, 3268]"
B1,KYOw02762,2,2,2,67878,2,0.6155455375821326,False,"[41782, 26096]"
B1,KYOw02762,2,2,4,67878,4,0.5219511476472495,False,"[35429, 4, 13145, 19300]"
B1,KYOw02762,2,2,6,67878,6,0.47001974130056867,False,"[4, 4880, 21019, 10068, 3, 31904]"
B1,KYOw02762,2,2,8,67878,8,0.42287633695748256,False,"[436, 15145, 11072, 28704, 10520, 3, 2, 1996]"
B1,KYOw02762,2,2,10,67878,10,0.2882377206164,False,"[2428, 17352, 10512, 13585, 41, 1, 2, 19565, 1310, 3082]"
B1,KYOw02762,2,2,12,67878,12,0.3742155042871033,False,"[7426, 69, 6318, 3343, 5226, 1, 13351, 1945, 25401, 3, 4794, 1]"
B1,KYOw02762,2,2,14,67878,13,0.3370458764253514,False,"[13462, 6773, 2, 27, 2152, 1, 1434, 2258, 0, 4789, 22878, 5553, 2, 8547]"
B1,KYOw02763,2,2,2,102462,2,0.8346118561027502,False,"[16946, 85516]"
B1,KYOw02763,2,2,4,102462,4,0.740957623314009,False,"[13825, 10650, 2067, 75920]"
B1,KYOw02763,2,2,6,102462,6,0.5157521812964806,False,"[29310, 906, 52845, 3970, 4942, 10489]"
B1,KYOw02763,2,2,8,102462,8,0.4606878647693779,False,"[4523, 47203, 3935, 9162, 821, 30087, 5766, 965]"
B1,KYOw02763,2,2,10,102462,10,0.4626593273603873,False,"[3457, 8219, 47405, 3799, 3080, 5826, 27916, 931, 1143, 686]"
B1,KYOw02763,2,2,12,102462,12,0.42445979973063186,False,"[43491, 3107, 642, 3638, 703, 1362, 7180, 796, 8012, 28014, 278, 5239]"
B1,KYOw02763,2,2,14,102462,14,0.3939997267279577,False,"[4927, 6333, 25835, 2405, 2982, 1056, 1180, 372, 10239, 374, 2665, 1000, 2724, 40370]"
B1,KYOw02764,2,2,2,105716,2,0.9610371183170002,False,"[4119, 101597]"
B1,KYOw02764,2,2,4,105716,4,0.9424117446744107,False,"[3310, 580, 2198, 99628]"
B1,KYOw02764,2,2,6,105716,6,0.904990729880056,False,"[3195, 3517, 95672, 139, 509, 2684]"
B1,KYOw02764,2,2,8,105716,8,0.7555904498845964,False,"[2065, 79878, 199, 716, 1260, 941, 92, 20565]"
B1,KYOw02764,2,2,10,105716,10,0.614325173105301,False,"[82, 1800, 64944, 384, 964, 50, 137, 81, 35371, 1903]"
B1,KYOw02764,2,2,12,105716,12,0.7426028226569299,False,"[78505, 984, 144, 86, 1683, 823, 448, 21156, 1472, 383, 2, 30]"
B1,KYOw02764,2,2,14,105716,14,0.4911744674410685,False,"[387, 1279, 408, 651, 76, 937, 46689, 1681, 12, 27, 92, 1522, 30, 51925]"
B1,KYOw02770,2,2,2,33403,2,0.6783522438104362,False,"[10744, 22659]"
B1,KYOw02770,2,2,4,33403,4,0.5038469598539054,False,"[7024, 231, 9318, 16830]"
B1,KYOw02770,2,2,6,33403,6,0.5171391791156483,False,"[332, 7996, 17274, 1154, 130, 6517]"
B1,KYOw02770,2,2,8,33403,8,0.3235338143280544,False,"[862, 10807, 2233, 3519, 6765, 72, 23, 9122]"
B1,KYOw02770,2,2,10,33403,10,0.24527737029608118,False,"[41, 3511, 7642, 5305, 331, 21, 52, 3799, 8193, 4508]"
B1,KYOw02770,2,2,12,33403,12,0.26898781546567674,False,"[6081, 163, 3024, 124, 3956, 294, 4898, 8985, 4019, 56, 1800, 3]"
B1,KYOw02770,2,2,14,33403,14,0.24198425291141515,False,"[4726, 1731, 72, 79, 35, 312, 8083, 3812, 13, 2261, 2234, 4104, 4, 5937]"
B1,KYOw02771,2,2,2,114096,2,0.8449463609591923,False,"[17691, 96405]"
B1,KYOw02771,2,2,4,114096,4,0.5926062263357172,False,"[8988, 37388, 106, 67614]"
B1,KYOw02771,2,2,6,114096,6,0.5622721217220586,False,"[64153, 24, 26733, 910, 17239, 5037]"
B1,KYOw02771,2,2,8,114096,8,0.5126560089748984,False,"[8273, 21847, 667, 2210, 13, 58492, 22356, 238]"
B1,KYOw02771,2,2,10,114096,10,0.4702881783761043,False,"[1898, 2777, 24582, 325, 7606, 22576, 53658, 79, 543, 52]"
B1,KYOw02771,2,2,12,114096,12,0.45094481839854156,False,"[23385, 7346, 35, 1276, 53, 2935, 1303, 69, 2366, 51451, 5, 23872]"
B1,KYOw02771,2,2,14,114096,14,0.37042490534286915,False,"[503, 3169, 42264, 5084, 1521, 2673, 268, 1, 29292, 18, 237, 130, 12145, 16791]"
B1,KYOw02789,2,2,2,125946,1,1.0,True,"[125946, 0]"
B1,KYOw02789,2,2,4,125946,2,0.9999761802677338,False,"[125943, 0, 3, 0]"
B1,KYOw02789,2,2,6,125946,2,0.9942515046130882,False,"[0, 0, 0, 724, 0, 125222]"
B1,KYOw02789,2,2,8,125946,2,0.999960300446223,False,"[0, 0, 5, 125941, 0, 0, 0, 0]"
B1,KYOw02789,2,2,10,125946,3,0.9840487192923951,False,"[250, 123937, 0, 0, 0, 0, 0, 1759, 0, 0]"
B1,KYOw02789,2,2,12,125946,2,0.9850491480475759,False,"[0, 0, 0, 1883, 0, 0, 0, 0, 124063, 0, 0, 0]"
B1,KYOw02789,2,2,14,125946,4,0.7484477474473187,False,"[0, 31667, 0, 0, 14, 0, 0, 0, 0, 1, 94264, 0, 0, 0]"
B1,KYOw16714,2,2,2,46127,2,0.7507750341448609,False,"[11496, 34631]"
B1,KYOw16714,2,2,4,46127,4,0.5961584321547033,False,"[7113, 8245, 3270, 27499]"
B1,KYOw16714,2,2,6,46127,6,0.45303184685758885,False,"[10764, 2960, 20897, 404, 5629, 5473]"
B1,KYOw16714,2,2,8,46127,8,0.3980965594987751,False,"[4691, 18363, 932, 2134, 2756, 9866, 4939, 2446]"
B1,KYOw16714,2,2,10,46127,10,0.36677000455264813,False,"[89, 3099, 16918, 2833, 4135, 4656, 9288, 1167, 1995, 1947]"
B1,KYOw16714,2,2,12,46127,12,0.3296334034296616,False,"[15205, 3340, 823, 120, 1356, 1409, 3448, 2113, 2848, 9224, 2316, 3925]"
B1,KYOw16714,2,2,14,46127,14,0.31512996726429204,False,"[2748, 2096, 7046, 2679, 67, 1115, 1977, 1091, 5596, 1133, 659, 2765, 2619, 14536]"
B1,KYOw16716,2,2,2,80056,2,0.8515788947736584,False,"[11882, 68174]"
B1,KYOw16716,2,2,4,80056,4,0.7254796642350355,False,"[8195, 12246, 1536, 58079]"
B1,KYOw16716,2,2,6,80056,6,0.4086889177575697,False,"[32718, 1641, 32639, 1101, 5706, 6251]"
B1,KYOw16716,2,2,8,80056,8,0.40787698610972317,False,"[4966, 28186, 1061, 3334, 1228, 32653, 6281, 2347]"
B1,KYOw16716,2,2,10,80056,10,0.38083341660837416,False,"[1030, 4088, 28631, 1079, 3810, 6193, 30488, 344, 2877, 1516]"
B1,KYOw16716,2,2,12,80056,12,0.37415059458379135,False,"[28066, 3686, 322, 937, 1478, 2171, 1813, 1959, 3668, 29953, 244, 5759]"
B1,KYOw16716,2,2,14,80056,14,0.33652693114819626,False,"[1239, 3306, 26941, 2308, 826, 1945, 2998, 729, 11014, 187, 791, 2130, 2961, 22681]"
B1,KYOw16750,2,2,2,58739,2,0.8381994926709682,False,"[9504, 49235]"
B1,KYOw16750,2,2,4,58739,4,0.7421644903726655,False,"[6242, 7056, 1847, 43594]"
B1,KYOw16750,2,2,6,58739,6,0.5746948364800218,False,"[13239, 944, 33757, 1857, 4726, 4216]"
B1,KYOw16750,2,2,8,58739,8,0.515671019254669,False,"[4563, 30290, 2475, 1915, 829, 13319, 4241, 1107]"
B1,KYOw16750,2,2,10,58739,10,0.5033963805989207,False,"[1278, 2379, 29569, 3065, 3729, 3936, 12330, 578, 1176, 699]"
B1,KYOw16750,2,2,12,58739,12,0.4306508452646453,False,"[25296, 3637, 644, 1215, 719, 816, 6698, 1080, 2158, 12213, 175, 4088]"
B1,KYOw16750,2,2,14,58739,14,0.42067450926982075,False,"[4409, 1885, 11761, 2643, 1188, 709, 1276, 441, 5021, 386, 561, 1157, 2592, 24710]"
B1,KYOw02754,2,3,2,47242,2,0.5291266246136912,False,"[22245, 24997]"
B1,KYOw02754,2,3,4,47242,4,0.3725498497100038,False,"[17600, 12868, 15160, 1614]"
B1,KYOw02754,2,3,6,47242,6,0.31696371872486345,False,"[11728, 14974, 5701, 12409, 1885, 545]"
B1,KYOw02754,2,3,8,47242,8,0.2780788281613818,False,"[633, 11536, 13137, 50, 1190, 10125, 8685, 1886]"
B1,KYOw02754,2,3,10,47242,10,0.21944456204225055,False,"[523, 4940, 3866, 9178, 39, 526, 6068, 10087, 1648, 10367]"
B1,KYOw02754,2,3,12,47242,12,0.20818339613056178,False,"[9835, 9357, 7463, 1510, 1200, 4706, 34, 401, 2646, 7418, 471, 2201]"
B1,KYOw02754,2,3,14,47242,14,0.16341391135006986,False,"[6685, 7720, 2574, 5745, 27, 433, 7542, 4123, 3829, 369, 672, 1232, 6157, 134]"
B1,KYOw02762,2,3,2,67878,2,0.6155455375821326,False,"[41782, 26096]"
B1,KYOw02762,2,3,4,67878,4,0.5263708418044138,False,"[4, 35729, 18946, 13199]"
B1,KYOw02762,2,3,6,67878,6,0.538407142225758,False,"[10379, 78, 36546, 4, 4818, 16053]"
B1,KYOw02762,2,3,8,67878,8,0.4074958012905507,False,"[15382, 2, 2, 3165, 27660, 9660, 9666, 2341]"
B1,KYOw02762,2,3,10,67878,10,0.3921447302513333,False,"[14632, 26618, 3910, 68, 2758, 9854, 8392, 1, 1643, 2]"
B1,KYOw02762,2,3,12,67878,11,0.2875747664928254,False,"[57, 2, 0, 1651, 8521, 11332, 1785, 19520, 11890, 1, 12257, 862]"
B1,KYOw02762,2,3,14,67878,13,0.3492294999852677,False,"[6027, 2, 6080, 0, 1928, 6461, 2, 1, 7876, 13241, 23705, 1899, 1, 655]"
B1,KYOw02763,2,3,2,102462,2,0.8346118561027502,False,"[16946, 85516]"
B1,KYOw02763,2,3,4,102462,4,0.7408600261560383,False,"[10605, 13846, 75910, 2101]"
B1,KYOw02763,2,3,6,102462,6,0.6092307392008744,False,"[62423, 4337, 11250, 17472, 885, 6095]"
B1,KYOw02763,2,3,8,102462,8,0.5225156643438543,False,"[5087, 24390, 4375, 4542, 1634, 8091, 53538, 805]"
B1,KYOw02763,2,3,10,102462,10,0.44558958443130137,False,"[5878, 8158, 859, 3198, 3559, 551, 45656, 5778, 863, 27962]"
B1,KYOw02763,2,3,12,102462,12,0.38108762272842617,False,"[2759, 29314, 10390, 967, 509, 6910, 2900, 2549, 39047, 3465, 3049, 603]"
B1,KYOw02763,2,3,14,102462,14,0.3628955124826765,False,"[5089, 28403, 666, 6513, 2574, 627, 2457, 5493, 37183, 6522, 5085, 598, 979, 273]"
B1,KYOw02764,2,3,2,105716,2,0.9610371183170002,False,"[4119, 101597]"
B1,KYOw02764,2,3,4,105716,4,0.9415698664345984,False,"[582, 3325, 99539, 2270]"
B1,KYOw02764,2,3,6,105716,6,0.9310794960081729,False,"[98430, 1302, 1834, 338, 3376, 436]"
B1,KYOw02764,2,3,8,105716,8,0.9100325400128647,False,"[508, 518, 228, 103, 254, 2760, 96205, 5140]"
B1,KYOw02764,2,3,10,105716,10,0.7980532748117598,False,"[494, 1458, 1735, 898, 86, 85, 84367, 49, 16107, 437]"
B1,KYOw02764,2,3,12,105716,12,0.6223277460365507,False,"[976, 1141, 34, 33340, 284, 1701, 69, 96, 65790, 36, 283, 1966]"
B1,KYOw02764,2,3,14,105716,14,0.8026883347837602,False,"[1872, 54, 1495, 4647, 65, 113, 438, 29, 84857, 443, 137, 11049, 514, 3]"
B1,KYOw02770,2,3,2,33403,2,0.6783223063796665,False,"[10745, 22658]"
B1,KYOw02770,2,3,4,33403,4,0.49681166362302787,False,"[238, 7144, 16595, 9426]"
B1,KYOw02770,2,3,6,33403,6,0.4203215280064665,False,"[14040, 519, 6373, 96, 7458, 4917]"
B1,KYOw02770,2,3,8,33403,8,0.36023710445169593,False,"[6116, 109, 60, 59, 5729, 3056, 12033, 6241]"
B1,KYOw02770,2,3,10,33403,10,0.23689488968056763,False,"[5688, 4253, 3812, 153, 66, 3564, 7913, 20, 7877, 57]"
B1,KYOw02770,2,3,12,33403,12,0.2600963985270784,False,"[273, 100, 34, 8688, 5929, 2903, 22, 1500, 8127, 4, 4291, 1532]"
B1,KYOw02770,2,3,14,33403,14,0.24192437804987577,False,"[2463, 82, 4074, 156, 26, 2616, 48, 2, 7301, 5154, 1969, 8081, 250, 1181]"
B1,KYOw02771,2,3,2,114096,2,0.8449551255083438,False,"[17690, 96406]"
B1,KYOw02771,2,3,4,114096,4,0.5943153134202777,False,"[37217, 8965, 67809, 105]"
B1,KYOw02771,2,3,6,114096,6,0.42876174449586313,False,"[48920, 12191, 3213, 48752, 30, 990]"
B1,KYOw02771,2,3,8,114096,8,0.48204143878838873,False,"[545, 54999, 15447, 2029, 126, 5904, 34907, 139]"
B1,KYOw02771,2,3,10,114096,10,0.4702268265320432,False,"[720, 2247, 145, 8278, 1703, 27, 24520, 22526, 279, 53651]"
B1,KYOw02771,2,3,12,114096,12,0.4237571869303043,False,"[5737, 48349, 26233, 198, 5, 2843, 1840, 220, 12329, 15640, 247, 455]"
B1,KYOw02771,2,3,14,114096,14,0.45665930444537933,False,"[3466, 52103, 47, 7157, 1517, 40, 7010, 26041, 13416, 896, 424, 21, 1957, 1]"
B1,KYOw02789,2,3,2,125946,1,1.0,True,"[125946, 0]"
B1,KYOw02789,2,3,4,125946,2,0.9999841201784891,False,"[0, 125944, 0, 2]"
B1,KYOw02789,2,3,6,125946,2,0.9999920600892446,False,"[0, 0, 125945, 0, 0, 1]"
B1,KYOw02789,2,3,8,125946,3,0.5005160941991011,False,"[0, 0, 0, 22840, 40068, 63038, 0, 0]"
B1,KYOw02789,2,3,10,125946,3,0.995903006050212,False,"[0, 125430, 0, 0, 514, 2, 0, 0, 0, 0]"
B1,KYOw02789,2,3,12,125946,3,0.6357565940958824,False,"[0, 0, 0, 0, 0, 45869, 6, 80071, 0, 0, 0, 0]"
B1,KYOw02789,2,3,14,125946,4,0.9712734028869515,False,"[3606, 0, 0, 0, 10, 2, 0, 0, 0, 0, 122328, 0, 0, 0]"
B1,KYOw16714,2,3,2,46127,2,0.7507750341448609,False,"[11496, 34631]"
B1,KYOw16714,2,3,4,46127,4,0.5943156936284606,False,"[8237, 7147, 27414, 3329]"
B1,KYOw16714,2,3,6,46127,6,0.4918160730158042,False,"[22686, 5738, 3900, 8599, 2656, 2548]"
B1,KYOw16714,2,3,8,46127,8,0.4154183016454571,False,"[3330, 9587, 5061, 115, 1730, 4900, 19162, 2242]"
B1,KYOw16714,2,3,10,46127,10,0.3544995338955492,False,"[3373, 3117, 2082, 3719, 108, 1322, 16352, 4651, 2017, 9386]"
B1,KYOw16714,2,3,12,46127,12,0.3224575628157045,False,"[3433, 8612, 4875, 1982, 2388, 2758, 74, 396, 14874, 3373, 2222, 1140]"
B1,KYOw16714,2,3,14,46127,14,0.2924751230298957,False,"[3129, 9427, 1255, 1835, 57, 652, 2477, 3848, 13491, 3578, 644, 1838, 1295, 2601]"
B1,KYOw16716,2,3,2,80056,2,0.8515788947736584,False,"[11882, 68174]"
B1,KYOw16716,2,3,4,80056,4,0.7257669631258119,False,"[12194, 8202, 58102, 1558]"
B1,KYOw16716,2,3,6,80056,6,0.579469371439992,False,"[46390, 5611, 4867, 19918, 1674, 1596]"
B1,KYOw16716,2,3,8,80056,8,0.45344508843809334,False,"[1431, 27574, 4980, 1285, 645, 5934, 36301, 1906]"
B1,KYOw16716,2,3,10,80056,10,0.38043369641251124,False,"[1573, 3714, 1954, 3581, 1032, 255, 29205, 6176, 2110, 30456]"
B1,KYOw16716,2,3,12,80056,12,0.38411861696812233,False,"[3329, 30751, 9932, 2470, 550, 3634, 883, 702, 21310, 3978, 859, 1658]"
B1,KYOw16716,2,3,14,80056,14,0.37507494753672427,False,"[3828, 30027, 1439, 4650, 747, 267, 2581, 6375, 23747, 1590, 1331, 1518, 1713, 243]"
B1,KYOw16750,2,3,2,58739,2,0.8382335415992782,False,"[9502, 49237]"
B1,KYOw16750,2,3,4,58739,4,0.7415686341272408,False,"[7042, 6257, 43559, 1881]"
B1,KYOw16750,2,3,6,58739,6,0.6117570949454366,False,"[35934, 4965, 3364, 8661, 911, 4904]"
B1,KYOw16750,2,3,8,58739,8,0.5454978804542127,False,"[4466, 11070, 4095, 1290, 810, 4100, 32042, 866]"
B1,KYOw16750,2,3,10,58739,10,0.46590851052963106,False,"[5423, 2190, 861, 3813, 1260, 525, 27367, 3941, 972, 12387]"
B1,KYOw16750,2,3,12,58739,12,0.42869303188682134,False,"[3222, 14634, 3909, 1146, 543, 2097, 1199, 628, 25181, 3285, 2329, 566]"
B1,KYOw16750,2,3,14,58739,14,0.36609407718892045,False,"[2680, 15064, 695, 1391, 1136, 613, 2904, 4119, 21504, 6198, 771, 871, 665, 128]"
B1,KYOw02715,3,1,2,65124,2,0.8521128923284811,False,"[9631, 55493]"
B1,KYOw02715,3,1,4,65124,4,0.7214391007923346,False,"[46983, 7625, 2487, 8029]"
B1,KYOw02715,3,1,6,65124,6,0.7511823598059088,False,"[4672, 3314, 8, 48920, 793, 7417]"
B1,KYOw02715,3,1,8,65124,8,0.6830507954056876,False,"[613, 44483, 11917, 1393, 5769, 706, 8, 235]"
B1,KYOw02715,3,1,10,65124,10,0.5997021067501996,False,"[275, 4951, 98, 15319, 39055, 409, 86, 771, 4153, 7]"
B1,KYOw02715,3,1,12,65124,12,0.4203826546280941,False,"[3466, 22565, 331, 11, 10, 27377, 3077, 5069, 313, 2821, 7, 77]"
B1,KYOw02715,3,1,14,65124,14,0.5314937657392053,False,"[4621, 143, 9653, 57, 64, 2219, 3288, 11, 624, 34613, 27, 3, 324, 9477]"
B1,KYOw02716,3,1,2,62799,2,0.5983057055048647,False,"[25226, 37573]"
B1,KYOw02716,3,1,4,62799,4,0.5858055064571092,False,"[261, 10945, 14805, 36788]"
B1,KYOw02716,3,1,6,62799,6,0.45970477236898677,False,"[19366, 10505, 2672, 161, 28869, 1226]"
B1,KYOw02716,3,1,8,62799,8,0.3837640726763165,False,"[16544, 142, 108, 2731, 2347, 24100, 2720, 14107]"
B1,KYOw02716,3,1,10,62799,10,0.29508431662924567,False,"[7685, 3589, 11745, 82, 121, 18531, 375, 14955, 279, 5437]"
B1,KYOw02716,3,1,12,62799,12,0.3995923501966592,False,"[851, 109, 1220, 257, 12380, 95, 3068, 513, 17972, 92, 1148, 25094]"
B1,KYOw02716,3,1,14,62799,14,0.31760059873564866,False,"[3084, 3716, 36, 19945, 4556, 8450, 134, 49, 739, 94, 9921, 11875, 110, 90]"
B1,KYOw02717,3,1,2,82044,2,0.8105284969041002,False,"[15545, 66499]"
B1,KYOw02717,3,1,4,82044,4,0.5387109355955341,False,"[21418, 8785, 7643, 44198]"
B1,KYOw02717,3,1,6,82044,6,0.4578518843547365,False,"[37564, 7482, 2136, 24213, 4895, 5754]"
B1,KYOw02717,3,1,8,82044,8,0.5042050606991371,False,"[4590, 41367, 4285, 4469, 5155, 4471, 1889, 15818]"
B1,KYOw02717,3,1,10,82044,10,0.5258154161181805,False,"[3687, 5035, 11240, 4151, 43140, 3924, 2283, 3778, 2960, 1846]"
