priority,metric,window,source_metric,label,expression,kind,k,sample_id,fold,repeat_a,repeat_b,value,undefined_reason,used_clusters,degeneracy_flags
3,ARI,,ari,ARI,M01,condition,8,KYOw16666,4,1,2,0.6871508359909058,,"[6, 6]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16666,4,1,3,0.8070682287216187,,"[6, 6]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16666,4,2,3,0.7360206246376038,,"[6, 6]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16700,4,1,2,0.8253865242004395,,"[6, 6]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16700,4,1,3,0.7999906539916992,,"[6, 6]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16700,4,2,3,0.7943798899650574,,"[6, 6]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16702,3,1,2,0.7475723624229431,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16702,3,1,3,0.33262738585472107,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16702,3,2,3,0.28335443139076233,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16711,5,1,2,0.6821920275688171,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16711,5,1,3,0.5245296359062195,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16711,5,2,3,0.40118491649627686,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16714,2,1,2,0.6086041331291199,,"[8, 6]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16714,2,1,3,0.4256365895271301,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16714,2,2,3,0.38489586114883423,,"[6, 7]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16716,2,1,2,0.6726747155189514,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16716,2,1,3,0.32054296135902405,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16716,2,2,3,0.333886981010437,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16719,1,1,2,0.17243555188179016,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16719,1,1,3,0.8086955547332764,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16719,1,2,3,0.1495964676141739,,"[7, 7]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16737,4,1,2,0.5857077240943909,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16737,4,1,3,0.44112470746040344,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16737,4,2,3,0.5579702258110046,,"[7, 7]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16744,4,1,2,0.8327585458755493,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16744,4,1,3,0.8356531262397766,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16744,4,2,3,0.9095445275306702,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16750,2,1,2,0.6597752571105957,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16750,2,1,3,0.4149286150932312,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,8,KYOw16750,2,2,3,0.37967392802238464,,"[7, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02702,4,1,2,0.2568904161453247,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02702,4,1,3,0.5441445708274841,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02702,4,2,3,0.12819348275661469,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02707,1,1,2,0.21885471045970917,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02707,1,1,3,0.43645745515823364,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02707,1,2,3,0.4428583085536957,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02708,4,1,2,0.3503614664077759,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02708,4,1,3,0.4093135595321655,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02708,4,2,3,0.2104455977678299,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02709,5,1,2,0.4749579131603241,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02709,5,1,3,0.6733233332633972,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02709,5,2,3,0.5980541706085205,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02715,3,1,2,0.34687694907188416,,"[7, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02715,3,1,3,0.7197893261909485,,"[7, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02715,3,2,3,0.35074490308761597,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02716,3,1,2,0.7932968735694885,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02716,3,1,3,0.7603572607040405,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02716,3,2,3,0.709699273109436,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02717,3,1,2,0.7959755659103394,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02717,3,1,3,0.7462320327758789,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02717,3,2,3,0.6845992207527161,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02719,5,1,2,0.24034295976161957,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02719,5,1,3,0.19245938956737518,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02719,5,2,3,0.5489256978034973,,"[7, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02720,1,1,2,0.3359683156013489,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02720,1,1,3,0.8649466633796692,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02720,1,2,3,0.31556767225265503,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02751,1,1,2,0.44750815629959106,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02751,1,1,3,0.9080026745796204,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02751,1,2,3,0.4366112947463989,,"[7, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02752,1,1,2,0.3212740421295166,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02752,1,1,3,0.49285903573036194,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02752,1,2,3,0.46093013882637024,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02754,2,1,2,0.24689093232154846,,"[7, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02754,2,1,3,0.5250263810157776,,"[7, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02754,2,2,3,0.22979924082756042,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02756,3,1,2,0.36295029520988464,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02756,3,1,3,0.47727444767951965,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02756,3,2,3,0.348773330450058,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02758,3,1,2,0.761266827583313,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02758,3,1,3,0.30816736817359924,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02758,3,2,3,0.3572593033313751,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02759,5,1,2,0.28347891569137573,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02759,5,1,3,0.2551291286945343,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02759,5,2,3,0.4675648808479309,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02760,3,1,2,0.6672757267951965,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02760,3,1,3,0.6981918811798096,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02760,3,2,3,0.5498857498168945,,"[9, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02762,2,1,2,0.6224308013916016,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02762,2,1,3,0.5041110515594482,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02762,2,2,3,0.6208760142326355,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02763,2,1,2,0.36930426955223083,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02763,2,1,3,0.7530190944671631,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02763,2,2,3,0.38674572110176086,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02764,2,1,2,0.27172571420669556,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02764,2,1,3,0.307756632566452,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02764,2,2,3,0.6504887938499451,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02766,1,1,2,0.5440521836280823,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02766,1,1,3,0.7988634705543518,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02766,1,2,3,0.5322474241256714,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02767,5,1,2,0.38995635509490967,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02767,5,1,3,0.4373299777507782,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02767,5,2,3,0.7566059827804565,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02768,4,1,2,0.6082537174224854,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02768,4,1,3,0.6259782910346985,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02768,4,2,3,0.43342310190200806,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02769,1,1,2,0.39228275418281555,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02769,1,1,3,0.8709083795547485,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02769,1,2,3,0.3897729516029358,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02770,2,1,2,0.28914934396743774,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02770,2,1,3,0.37992778420448303,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02770,2,2,3,0.4750725328922272,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02771,2,1,2,0.539257824420929,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02771,2,1,3,0.7422628402709961,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02771,2,2,3,0.6091116070747375,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02772,4,1,2,0.5611748695373535,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02772,4,1,3,0.6292242407798767,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02772,4,2,3,0.47084948420524597,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02773,5,1,2,0.36892831325531006,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02773,5,1,3,0.25739845633506775,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02773,5,2,3,0.48072147369384766,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02774,1,1,2,0.39165470004081726,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02774,1,1,3,0.62754225730896,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02774,1,2,3,0.48035186529159546,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02775,1,1,2,0.5258558392524719,,"[9, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02775,1,1,3,0.7453471422195435,,"[9, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02775,1,2,3,0.5666718482971191,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02776,1,1,2,0.33735206723213196,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02776,1,1,3,0.7313346862792969,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02776,1,2,3,0.30422165989875793,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02777,5,1,2,0.23160503804683685,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02777,5,1,3,0.2120577096939087,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02777,5,2,3,0.5480557680130005,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02780,3,1,2,0.590278685092926,,"[6, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02780,3,1,3,0.5145198702812195,,"[6, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02780,3,2,3,0.3677693009376526,,"[7, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02783,5,1,2,0.41006147861480713,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02783,5,1,3,0.2785870134830475,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02783,5,2,3,0.4787707030773163,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02784,3,1,2,0.645646870136261,,"[6, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02784,3,1,3,0.4738752245903015,,"[6, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02784,3,2,3,0.3696334660053253,,"[7, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02787,4,1,2,0.6418590545654297,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02787,4,1,3,0.6647928357124329,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02787,4,2,3,0.6872775554656982,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02788,5,1,2,0.36896398663520813,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02788,5,1,3,0.8776400089263916,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02788,5,2,3,0.3729133903980255,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02789,2,1,2,0.8849622011184692,,"[5, 5]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02789,2,1,3,0.8513005375862122,,"[5, 5]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02789,2,2,3,0.8892647624015808,,"[5, 5]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02790,3,1,2,0.4243752360343933,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02790,3,1,3,0.3063262104988098,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw02790,3,2,3,0.6482242941856384,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16662,4,1,2,0.5424381494522095,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16662,4,1,3,0.4918419122695923,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16662,4,2,3,0.7162094712257385,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16666,4,1,2,0.5187687873840332,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16666,4,1,3,0.6014212369918823,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16666,4,2,3,0.39271280169487,,"[8, 7]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16700,4,1,2,0.615169882774353,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16700,4,1,3,0.7063053846359253,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16700,4,2,3,0.5538793802261353,,"[8, 8]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16702,3,1,2,0.850846529006958,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16702,3,1,3,0.42401838302612305,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16702,3,2,3,0.42499053478240967,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16711,5,1,2,0.464912086725235,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16711,5,1,3,0.41587692499160767,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16711,5,2,3,0.527823805809021,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16714,2,1,2,0.2710093557834625,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16714,2,1,3,0.7198675870895386,,"[8, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16714,2,2,3,0.30640727281570435,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16716,2,1,2,0.4643276333808899,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16716,2,1,3,0.8035500049591064,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16716,2,2,3,0.44137442111968994,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16719,1,1,2,0.40749484300613403,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16719,1,1,3,0.5034551024436951,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16719,1,2,3,0.20236749947071075,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16737,4,1,2,0.327291339635849,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16737,4,1,3,0.46231383085250854,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16737,4,2,3,0.49930307269096375,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16744,4,1,2,0.30717733502388,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16744,4,1,3,0.34504762291908264,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16744,4,2,3,0.2046731412410736,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16750,2,1,2,0.42787569761276245,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16750,2,1,3,0.7112376093864441,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,10,KYOw16750,2,2,3,0.36684203147888184,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02702,4,1,2,0.509869396686554,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02702,4,1,3,0.26430249214172363,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02702,4,2,3,0.25190430879592896,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02707,1,1,2,0.53178471326828,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02707,1,1,3,0.19425681233406067,,"[12, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02707,1,2,3,0.15317092835903168,,"[12, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02708,4,1,2,0.434653639793396,,"[11, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02708,4,1,3,0.2663978040218353,,"[11, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02708,4,2,3,0.30341529846191406,,"[11, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02709,5,1,2,0.42995041608810425,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02709,5,1,3,0.4374881386756897,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02709,5,2,3,0.43116602301597595,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02715,3,1,2,0.5654947757720947,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02715,3,1,3,0.3763097822666168,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02715,3,2,3,0.527276873588562,,"[9, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02716,3,1,2,0.23023918271064758,,"[11, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02716,3,1,3,0.3952194154262543,,"[11, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02716,3,2,3,0.46272343397140503,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02717,3,1,2,0.7485641241073608,,"[12, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02717,3,1,3,0.677287757396698,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02717,3,2,3,0.6765852570533752,,"[11, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02719,5,1,2,0.6366848349571228,,"[9, 8]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02719,5,1,3,0.5104365944862366,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02719,5,2,3,0.47265926003456116,,"[8, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02720,1,1,2,0.5872387886047363,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02720,1,1,3,0.4435306489467621,,"[10, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02720,1,2,3,0.63051837682724,,"[10, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02751,1,1,2,0.7675454020500183,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02751,1,1,3,0.5570006966590881,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02751,1,2,3,0.5516294240951538,,"[9, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02752,1,1,2,0.30728304386138916,,"[11, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02752,1,1,3,0.20279327034950256,,"[11, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02752,1,2,3,0.2120468020439148,,"[9, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02754,2,1,2,0.553165853023529,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02754,2,1,3,0.19864025712013245,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02754,2,2,3,0.19473671913146973,,"[10, 9]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02756,3,1,2,0.6725050806999207,,"[12, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02756,3,1,3,0.6650846600532532,,"[12, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02756,3,2,3,0.6227506399154663,,"[10, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02758,3,1,2,0.3344605267047882,,"[11, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02758,3,1,3,0.3203607201576233,,"[11, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02758,3,2,3,0.5177295804023743,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02759,5,1,2,0.3612816035747528,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02759,5,1,3,0.5094607472419739,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02759,5,2,3,0.30908679962158203,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02760,3,1,2,0.5967993140220642,,"[10, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02760,3,1,3,0.5836762189865112,,"[10, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02760,3,2,3,0.4732440412044525,,"[11, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02762,2,1,2,0.3223205506801605,,"[12, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02762,2,1,3,0.47180861234664917,,"[12, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02762,2,2,3,0.2517372965812683,,"[11, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02763,2,1,2,0.6519434452056885,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02763,2,1,3,0.4952419102191925,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02763,2,2,3,0.4255921244621277,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02764,2,1,2,0.3378908932209015,,"[11, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02764,2,1,3,0.7275370955467224,,"[11, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02764,2,2,3,0.43657219409942627,,"[11, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02766,1,1,2,0.5045974850654602,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02766,1,1,3,0.563840925693512,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02766,1,2,3,0.4247916638851166,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02767,5,1,2,0.8010089993476868,,"[11, 10]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02767,5,1,3,0.5692872405052185,,"[11, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02767,5,2,3,0.6018137335777283,,"[10, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02768,4,1,2,0.45867720246315,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02768,4,1,3,0.27390938997268677,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02768,4,2,3,0.2794746458530426,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02769,1,1,2,0.5161851048469543,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02769,1,1,3,0.38372156023979187,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02769,1,2,3,0.5298482179641724,,"[12, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02770,2,1,2,0.4732828140258789,,"[11, 11]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02770,2,1,3,0.42199331521987915,,"[11, 12]",[]
3,ARI,,ari,ARI,M01,condition,12,KYOw02770,2,2,3,0.286693274974823,,"[11, 12]",[]
