sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02766,B1,5,4104,0.08887733887733888,46176,46176,8,0.3603387040887041,False,"[3008, 11111, 4665, 16639, 4104, 3182, 1410, 2057]"
KYOw02766,B1,3,4665,0.10102650727650728,46176,46176,8,0.3603387040887041,False,"[3008, 11111, 4665, 16639, 4104, 3182, 1410, 2057]"
KYOw02766,B1,7,1410,0.030535343035343037,46176,46176,8,0.3603387040887041,False,"[3008, 11111, 4665, 16639, 4104, 3182, 1410, 2057]"
KYOw02766,B1,2,11111,0.24062283437283438,46176,46176,8,0.3603387040887041,False,"[3008, 11111, 4665, 16639, 4104, 3182, 1410, 2057]"
KYOw02766,B1,8,2057,0.0445469507969508,46176,46176,8,0.3603387040887041,False,"[3008, 11111, 4665, 16639, 4104, 3182, 1410, 2057]"
KYOw02767,B1,1,8601,0.05653234128418659,152143,152143,8,0.6082632786260295,False,"[8601, 26321, 92543, 10375, 10730, 541, 2753, 279]"
KYOw02767,B1,6,541,0.00355586520576037,152143,152143,8,0.6082632786260295,False,"[8601, 26321, 92543, 10375, 10730, 541, 2753, 279]"
KYOw02767,B1,4,10375,0.0681924242324655,152143,152143,8,0.6082632786260295,False,"[8601, 26321, 92543, 10375, 10730, 541, 2753, 279]"
KYOw02767,B1,5,10730,0.07052575537487758,152143,152143,8,0.6082632786260295,False,"[8601, 26321, 92543, 10375, 10730, 541, 2753, 279]"
KYOw02767,B1,3,92543,0.6082632786260295,152143,152143,8,0.6082632786260295,False,"[8601, 26321, 92543, 10375, 10730, 541, 2753, 279]"
KYOw02767,B1,7,2753,0.018094818690311088,152143,152143,8,0.6082632786260295,False,"[8601, 26321, 92543, 10375, 10730, 541, 2753, 279]"
KYOw02767,B1,2,26321,0.17300171549134696,152143,152143,8,0.6082632786260295,False,"[8601, 26321, 92543, 10375, 10730, 541, 2753, 279]"
KYOw02767,B1,8,279,0.001833801095022446,152143,152143,8,0.6082632786260295,False,"[8601, 26321, 92543, 10375, 10730, 541, 2753, 279]"
KYOw02768,B1,1,34,0.0005159958720330237,65892,65892,7,0.8087476476658775,False,"[34, 801, 768, 53290, 17, 0, 10928, 54]"
KYOw02768,B1,6,0,0.0,65892,65892,7,0.8087476476658775,False,"[34, 801, 768, 53290, 17, 0, 10928, 54]"
KYOw02768,B1,4,53290,0.8087476476658775,65892,65892,7,0.8087476476658775,False,"[34, 801, 768, 53290, 17, 0, 10928, 54]"
KYOw02768,B1,5,17,0.00025799793601651185,65892,65892,7,0.8087476476658775,False,"[34, 801, 768, 53290, 17, 0, 10928, 54]"
KYOw02768,B1,3,768,0.011655436168275359,65892,65892,7,0.8087476476658775,False,"[34, 801, 768, 53290, 17, 0, 10928, 54]"
KYOw02768,B1,7,10928,0.1658471438110848,65892,65892,7,0.8087476476658775,False,"[34, 801, 768, 53290, 17, 0, 10928, 54]"
KYOw02768,B1,2,801,0.012156255691130942,65892,65892,7,0.8087476476658775,False,"[34, 801, 768, 53290, 17, 0, 10928, 54]"
KYOw02768,B1,8,54,0.0008195228555818613,65892,65892,7,0.8087476476658775,False,"[34, 801, 768, 53290, 17, 0, 10928, 54]"
KYOw02769,B1,1,65891,0.40740351441255396,161734,161734,8,0.40740351441255396,False,"[65891, 62201, 5487, 4896, 14760, 4482, 1789, 2228]"
KYOw02769,B1,6,4482,0.0277121693645121,161734,161734,8,0.40740351441255396,False,"[65891, 62201, 5487, 4896, 14760, 4482, 1789, 2228]"
KYOw02769,B1,4,4896,0.03027192798051121,161734,161734,8,0.40740351441255396,False,"[65891, 62201, 5487, 4896, 14760, 4482, 1789, 2228]"
